,GalaxyId,Q4
296,104268,0
297,104279,1
298,104281,1
299,104287,0
300,104310,0
301,104314,0
302,104317,1
303,104354,1
304,104365,1
305,104387,0
306,104389,0
307,104398,0
308,104414,1
309,104420,0
310,104422,0
311,104440,0
312,104460,1
313,104478,0
314,104516,1
315,104536,0
316,104540,1
317,104589,0
318,104602,1
319,104608,1
320,104610,1
321,104611,1
322,104612,1
323,104624,0
324,104703,1
325,104709,1
326,104721,0
327,104723,0
328,104751,1
329,104764,1
330,104769,0
331,104784,0
332,104788,1
333,104819,1
334,104830,0
335,104920,1
336,104929,0
337,104934,0
338,104962,1
339,104977,1
340,104988,1
341,104991,1
342,105009,0
343,105014,1
344,105020,1
345,105028,1
346,105056,1
347,105069,0
348,105070,1
349,105082,1
350,105088,1
351,105092,1
352,105117,1
353,105165,1
354,105201,1
355,105216,1
356,105218,0
357,105221,1
358,105257,1
359,105258,1
360,105279,0
361,105314,0
362,105331,0
363,105334,1
364,105354,1
365,105364,0
366,105365,0
367,105381,1
368,105417,0
369,105447,0
370,105459,1
371,105497,0
372,105500,0
373,105507,1
374,105513,1
375,105529,1
376,105539,0
377,105541,1
378,105572,0
379,105576,0
380,105581,1
381,105613,0
382,105631,0
383,105648,1
384,105653,1
385,105700,0
386,105743,0
387,105755,1
388,105757,1
389,105758,0
390,105762,1
391,105764,1
392,105772,0
393,105774,0
394,105787,0
395,105797,0
396,105846,1
397,105868,1
398,105870,1
399,105879,1
400,105881,1
401,105900,1
402,105902,1
403,105925,0
404,105940,0
405,105973,1
406,105983,1
407,105984,1
408,105986,1
409,105991,1
410,106000,0
411,106018,0
412,106028,1
413,106039,0
414,106040,0
415,106044,1
416,106049,1
417,106059,1
418,106079,1
419,106105,1
420,106124,0
421,106147,0
422,106165,1
423,106170,1
424,106176,0
425,106199,0
426,106205,0
427,106206,1
428,106230,1
429,106263,0
430,106275,0
431,106298,0
432,106355,0
433,106357,1
434,106388,1
435,106390,0
436,106409,1
437,106429,1
438,106432,0
439,106463,1
440,106471,1
441,106499,1
442,106514,0
443,106544,1
444,106612,0
445,106621,0
446,106646,1
447,106652,1
448,106664,0
449,106670,1
450,106689,1
451,106694,1
452,106705,0
453,106725,1
454,106739,1
455,106749,1
456,106773,1
457,106777,0
458,106781,1
459,106784,0
460,106788,0
461,106800,1
462,106803,1
463,106812,0
464,106819,1
465,106829,1
466,106841,1
467,106882,0
468,106885,0
469,106886,1
470,106896,1
471,106919,1
472,106923,0
473,106931,1
474,106944,1
475,106973,1
476,106986,0
477,107012,0
478,107019,0
479,107055,1
480,107064,0
481,107084,0
482,107106,1
483,107117,0
484,107143,1
485,107159,0
486,107193,1
487,107197,1
488,107202,0
489,107229,0
490,107231,0
491,107261,1
492,107268,0
493,107272,1
494,107290,1
495,107298,1
496,107314,0
497,107355,0
498,107374,0
499,107379,0
500,107383,1
501,107388,1
502,107394,1
503,107403,1
504,107406,0
505,107415,0
506,107422,0
507,107434,1
508,107435,0
509,107454,0
510,107461,0
511,107466,0
512,107480,1
513,107496,1
514,107510,1
515,107517,0
516,107521,1
517,107524,0
518,107527,0
519,107539,1
520,107553,1
521,107555,0
522,107559,1
523,107560,1
524,107562,1
525,107563,0
526,107573,1
527,107576,1
528,107583,0
529,107593,0
530,107597,0
531,107606,0
532,107608,1
533,107610,0
534,107613,1
535,107616,1
536,107619,0
537,107627,0
538,107629,0
539,107631,0
540,107660,1
541,107688,1
542,107692,1
543,107709,0
544,107720,0
545,107736,1
546,107745,0
547,107747,0
548,107794,1
549,107810,0
550,107823,0
551,107828,1
552,107831,1
553,107849,1
554,107859,1
555,107888,0
556,107943,1
557,107946,0
558,107951,0
559,107954,1
560,107961,0
561,107966,1
562,107967,1
563,107972,0
564,107975,0
565,107985,1
566,107987,1
567,108012,0
568,108017,1
569,108038,0
570,108041,1
571,108051,0
572,108066,1
573,108088,1
574,108103,1
575,108105,1
576,108111,0
577,108146,0
578,108160,0
579,108182,1
580,108195,1
581,108207,1
582,108225,0
583,108251,0
584,108272,0
585,108305,1
586,108326,0
587,108481,1
588,108497,1
589,108507,1
590,108545,1
591,108551,1
592,108574,0
593,108580,0
594,108584,1
595,108601,0
596,108608,0
597,108624,1
598,108642,0
599,108645,0
600,108649,1
601,108661,1
602,108672,1
603,108692,0
604,108715,1
605,108717,1
606,108742,0
607,108757,1
608,108764,1
609,108772,0
610,108779,0
611,108786,1
612,108914,1
613,108917,1
614,108920,0
615,108928,1
616,108929,0
617,108947,1
618,108952,0
619,108959,1
620,108961,0
621,108979,1
622,108985,0
623,108988,1
624,108991,0
625,108994,0
626,109011,0
627,109033,1
628,109074,1
629,109083,1
630,109096,1
631,109098,1
632,109112,0
633,109124,1
634,109127,1
635,109132,0
636,109135,0
637,109155,1
638,109180,0
639,109215,1
640,109255,1
641,109266,0
642,109282,0
643,109292,0
644,109330,0
645,109333,0
646,109360,1
647,109361,0
648,109366,0
649,109380,0
650,109402,1
651,109404,1
652,109414,1
653,109422,1
654,109449,1
655,109509,0
656,109529,1
657,109568,0
658,109595,0
659,109623,1
660,109629,0
661,109630,1
662,109682,1
663,109688,0
664,109699,1
665,109715,1
666,109718,1
667,109727,0
668,109740,1
669,109744,0
670,109750,1
671,109772,1
672,109780,1
673,109827,0
674,109868,0
675,109879,1
676,109885,1
677,109888,1
678,109946,0
679,109977,0
680,110034,0
681,110063,0
682,110074,1
683,110076,1
684,110109,0
685,110118,1
686,110121,1
687,110129,1
688,110139,1
689,110149,1
690,110178,1
691,110195,1
692,110217,1
693,110250,1
694,110285,0
695,110306,1
696,110313,1
697,110339,0
698,110348,0
699,110349,1
700,110364,1
701,110370,1
702,110375,0
703,110384,0
704,110388,1
705,110389,1
706,110404,0
707,110411,1
708,110429,1
709,110465,1
710,110466,0
711,110480,1
712,110521,0
713,110528,0
714,110538,1
715,110566,1
716,110596,0
717,110619,0
718,110633,0
719,110636,0
720,110676,0
721,110678,1
722,110695,0
723,110707,1
724,110710,0
725,110713,0
726,110719,1
727,110746,1
728,110763,0
729,110789,1
730,110805,1
731,110808,0
732,110821,1
733,110837,0
734,110844,0
735,110858,0
736,110887,0
737,110923,0
738,110964,1
739,110966,0
740,111022,1
741,111038,1
742,111121,0
743,111123,0
744,111125,1
745,111141,0
746,111142,1
747,111149,1
748,111175,1
749,111182,1
750,111207,1
751,111223,1
752,111240,1
753,111245,1
754,111259,0
755,111266,1
756,111274,1
757,111286,1
758,111298,0
759,111302,1
760,111305,0
761,111312,1
762,111383,1
763,111398,1
764,111399,1
765,111411,0
766,111417,1
767,111428,0
768,111481,1
769,111484,0
770,111491,1
771,111499,1
772,111514,0
773,111534,0
774,111552,0
775,111553,1
776,111597,1
777,111615,0
778,111622,0
779,111658,0
780,111660,0
781,111667,1
782,111681,1
783,111715,0
784,111716,1
785,111725,1
786,111727,1
787,111743,1
788,111753,1
789,111770,0
790,111775,0
791,111791,1
792,111792,0
793,111793,1
794,111799,0
795,111804,1
796,111834,0
797,111839,0
798,111858,0
799,111879,0
800,111882,0
801,111883,1
802,111910,1
803,111924,1
804,111937,0
805,111979,1
806,111980,1
807,112016,1
808,112017,1
809,112034,1
810,112072,0
811,112119,0
812,112122,1
813,112125,0
814,112135,1
815,112148,0
816,112167,1
817,112177,0
818,112188,0
819,112196,0
820,112229,1
821,112245,0
822,112254,0
823,112259,1
824,112263,0
825,112282,0
826,112311,1
827,112314,1
828,112345,1
829,112359,1
830,112404,0
831,112420,0
832,112438,0
833,112444,0
834,112479,0
835,112512,1
836,112518,0
837,112527,1
838,112536,1
839,112538,1
840,112574,1
841,112586,0
842,112592,1
843,112623,0
844,112627,1
845,112628,1
846,112665,1
847,112674,0
848,112678,1
849,112698,0
850,112700,1
851,112726,1
852,112764,0
853,112769,0
854,112814,1
855,112819,0
856,112824,0
857,112826,1
858,112835,1
859,112841,1
860,112843,1
861,112846,1
862,112873,1
863,112918,1
864,112964,0
865,112965,1
866,112988,1
867,112997,0
868,113072,1
869,113102,1
870,113118,1
871,113142,0
872,113149,1
873,113166,1
874,113168,1
875,113196,1
876,113267,1
877,113271,0
878,113279,1
879,113284,0
880,113289,0
881,113303,0
882,113305,1
883,113317,0
884,113322,1
885,113373,0
886,113394,0
887,113402,0
888,113417,1
889,113418,0
890,113420,1
891,113436,1
892,113444,1
893,113452,1
894,113457,1
895,113470,1
896,113475,0
897,113477,1
898,113483,1
899,113509,1
900,113510,0
901,113512,1
902,113516,0
903,113518,1
904,113539,1
905,113553,1
906,113556,1
907,113566,1
908,113567,0
909,113608,1
910,113609,1
911,113617,1
912,113622,1
913,113641,1
914,113655,0
915,113672,0
916,113692,0
917,113746,1
918,113761,0
919,113766,0
920,113779,0
921,113813,1
922,113823,0
923,113828,1
924,113845,0
925,113857,1
926,113858,1
927,113903,1
928,113913,1
929,113940,1
930,113944,0
931,113951,1
932,113965,1
933,113971,0
934,113975,1
935,113987,0
936,113992,1
937,113999,0
938,114000,1
939,114026,1
940,114029,1
941,114046,1
942,114059,1
943,114080,0
944,114117,1
945,114173,1
946,114190,0
947,114191,1
948,114207,0
949,114236,0
950,114240,1
951,114256,0
952,114271,1
953,114289,1
954,114294,0
955,114305,1
956,114319,1
957,114329,1
958,114337,1
959,114354,0
960,114433,1
961,114435,0
962,114457,1
963,114462,1
964,114464,1
965,114502,0
966,114517,0
967,114550,0
968,114570,1
969,114586,0
970,114587,0
971,114588,1
972,114600,1
973,114602,1
974,114620,1
975,114642,0
976,114650,1
977,114654,1
978,114658,1
979,114682,0
980,114688,0
981,114695,0
982,114696,0
983,114741,0
984,114772,0
985,114815,0
986,114863,0
987,114893,1
988,114896,0
989,114898,1
990,114957,0
991,114965,0
992,114966,0
993,114993,1
994,115031,1
995,115033,1
996,115042,0
997,115051,1
998,115073,0
999,115091,0
1000,115094,0
1001,115102,0
1002,115106,1
1003,115109,1
1004,115114,0
1005,115126,1
1006,115132,0
1007,115143,0
1008,115163,1
1009,115191,0
1010,115235,0
1011,115247,1
1012,115255,1
1013,115272,1
1014,115275,1
1015,115299,0
1016,115304,1
1017,115314,0
1018,115330,1
1019,115339,1
1020,115357,1
1021,115368,0
1022,115384,1
1023,115385,1
1024,115389,1
1025,115390,1
1026,115399,1
1027,115402,0
1028,115426,1
1029,115430,1
1030,115449,1
1031,115450,0
1032,115490,1
1033,115506,1
1034,115515,0
1035,115525,1
1036,115526,1
1037,115535,0
1038,115541,1
1039,115545,1
1040,115560,0
1041,115571,0
1042,115587,0
1043,115597,1
1044,115617,1
1045,115659,0
1046,115662,1
1047,115675,0
1048,115716,1
1049,115718,1
1050,115736,1
1051,115753,1
1052,115766,1
1053,115777,0
1054,115787,0
1055,115815,1
1056,115818,1
1057,115824,0
1058,115838,1
1059,115840,1
1060,115845,0
1061,115854,1
1062,115858,1
1063,115869,1
1064,115870,1
1065,115883,1
1066,115886,0
1067,115891,1
1068,115905,0
1069,115918,1
1070,115938,1
1071,115942,1
1072,115953,1
1073,116011,1
1074,116043,0
1075,116044,1
1076,116045,1
1077,116061,0
1078,116064,0
1079,116118,0
1080,116140,0
1081,116195,1
1082,116201,1
1083,116208,1
1084,116210,1
1085,116214,1
1086,116228,1
1087,116239,1
1088,116249,1
1089,116265,1
1090,116291,0
1091,116306,0
1092,116328,0
1093,116386,1
1094,116417,0
1095,116422,0
1096,116429,0
1097,116435,0
1098,116455,1
1099,116517,0
1100,116518,1
1101,116524,1
1102,116527,1
1103,116542,1
1104,116551,1
1105,116557,1
1106,116565,1
1107,116582,1
1108,116596,0
1109,116614,0
1110,116620,1
1111,116638,0
1112,116667,1
1113,116669,1
1114,116692,0
1115,116695,0
1116,116719,1
1117,116723,1
1118,116724,1
1119,116751,1
1120,116779,1
1121,116780,1
1122,116794,0
1123,116815,0
1124,116817,1
1125,116832,1
1126,116844,1
1127,116857,0
1128,116873,1
1129,116879,0
1130,116886,1
1131,116896,0
1132,116914,1
1133,116927,1
1134,116946,0
1135,116958,1
1136,116964,1
1137,116979,1
1138,116998,0
1139,117017,0
1140,117045,1
1141,117068,1
1142,117085,0
1143,117090,1
1144,117100,0
1145,117104,1
1146,117135,1
1147,117158,0
1148,117164,1
1149,117177,1
1150,117192,1
1151,117205,1
1152,117206,0
1153,117214,1
1154,117216,1
1155,117217,1
1156,117228,1
1157,117235,0
1158,117240,1
1159,117265,1
1160,117267,1
1161,117268,0
1162,117300,0
1163,117319,1
1164,117361,0
1165,117413,0
1166,117424,0
1167,117440,0
1168,117492,0
1169,117494,0
1170,117503,0
1171,117510,1
1172,117520,1
1173,117528,1
1174,117541,0
1175,117576,1
1176,117587,1
1177,117597,0
1178,117598,1
1179,117605,1
1180,117621,0
1181,117623,1
1182,117627,1
1183,117641,0
1184,117647,1
1185,117674,0
1186,117722,1
1187,117730,0
1188,117743,0
1189,117764,1
1190,117767,1
1191,117775,0
1192,117805,1
1193,117813,1
1194,117833,1
1195,117853,1
1196,117858,1
1197,117895,1
1198,117908,1
1199,117909,1
1200,117915,1
1201,117921,1
1202,117929,0
1203,117934,1
1204,117996,1
1205,118013,0
1206,118015,1
1207,118044,1
1208,118048,1
1209,118063,1
1210,118074,0
1211,118085,0
1212,118119,1
1213,118140,1
1214,118141,1
1215,118150,1
1216,118161,1
1217,118163,1
1218,118184,1
1219,118188,1
1220,118199,0
1221,118223,0
1222,118260,1
1223,118323,0
1224,118337,1
1225,118348,0
1226,118382,1
1227,118409,1
1228,118452,1
1229,118476,0
1230,118493,1
1231,118506,1
1232,118539,0
1233,118590,1
1234,118599,0
1235,118638,0
1236,118644,0
1237,118650,0
1238,118685,1
1239,118700,0
1240,118702,1
1241,118712,0
1242,118714,1
1243,118723,0
1244,118767,0
1245,118777,1
1246,118811,1
1247,118831,1
1248,118856,1
1249,118868,1
1250,118877,0
1251,118893,1
1252,118935,0
1253,118941,1
1254,118944,0
1255,118947,1
1256,118949,1
1257,118971,1
1258,118993,1
1259,119009,0
1260,119010,0
1261,119014,1
1262,119037,1
1263,119045,0
1264,119061,1
1265,119074,1
1266,119147,1
1267,119150,0
1268,119186,1
1269,119229,0
1270,119239,0
1271,119240,0
1272,119249,0
1273,119250,1
1274,119256,1
1275,119262,1
1276,119277,0
1277,119280,1
1278,119314,1
1279,119321,0
1280,119334,1
1281,119358,0
1282,119366,0
1283,119373,1
1284,119383,1
1285,119384,0
1286,119397,1
1287,119398,1
1288,119417,0
1289,119425,1
1290,119454,1
1291,119459,0
1292,119471,0
1293,119498,1
1294,119501,0
1295,119536,1
1296,119537,1
1297,119554,0
1298,119573,0
1299,119579,1
1300,119599,0
1301,119644,1
1302,119666,0
1303,119670,1
1304,119675,1
1305,119691,1
1306,119693,1
1307,119695,0
1308,119699,1
1309,119718,0
1310,119719,0
1311,119720,0
1312,119729,1
1313,119740,1
1314,119743,0
1315,119766,1
1316,119773,0
1317,119774,1
1318,119777,0
1319,119798,1
1320,119816,0
1321,119831,0
1322,119864,1
1323,119876,0
1324,119889,1
1325,119909,1
1326,119910,1
1327,119921,1
1328,119941,0
1329,119967,1
1330,119990,0
1331,120006,1
1332,120027,1
1333,120036,1
1334,120042,0
1335,120051,1
1336,120062,1
1337,120084,0
1338,120107,1
1339,120112,1
1340,120127,1
1341,120158,1
1342,120179,0
1343,120187,0
1344,120191,0
1345,120193,0
1346,120197,0
1347,120201,1
1348,120214,1
1349,120219,0
1350,120223,1
1351,120228,0
1352,120231,1
1353,120250,1
1354,120258,1
1355,120259,0
1356,120260,1
1357,120305,1
1358,120307,0
1359,120314,0
1360,120316,1
1361,120333,0
1362,120337,0
1363,120354,0
1364,120374,1
1365,120383,0
1366,120384,0
1367,120387,1
1368,120426,0
1369,120433,0
1370,120438,0
1371,120440,1
1372,120447,1
1373,120535,0
1374,120548,0
1375,120566,1
1376,120586,0
1377,120629,1
1378,120632,0
1379,120641,1
1380,120648,1
1381,120659,1
1382,120676,0
1383,120697,1
1384,120716,0
1385,120763,1
1386,120774,1
1387,120776,0
1388,120782,1
1389,120847,0
1390,120858,1
1391,120868,1
1392,120891,1
1393,120915,1
1394,120918,1
1395,120923,0
1396,120925,0
1397,120941,0
1398,120998,0
1399,121006,0
1400,121008,1
1401,121016,0
1402,121031,0
1403,121044,1
1404,121048,0
1405,121059,1
1406,121067,1
1407,121068,1
1408,121085,0
1409,121088,0
1410,121128,1
1411,121129,1
1412,121133,0
1413,121147,0
1414,121164,0
1415,121167,0
1416,121177,0
1417,121178,1
1418,121184,1
1419,121190,1
1420,121195,0
1421,121196,1
1422,121250,1
1423,121257,1
1424,121262,0
1425,121267,1
1426,121272,0
1427,121276,1
1428,121287,1
1429,121319,0
1430,121346,0
1431,121371,0
1432,121378,0
1433,121394,0
1434,121410,0
1435,121413,1
1436,121438,1
1437,121459,1
1438,121462,1
1439,121473,1
1440,121527,1
1441,121538,1
1442,121552,1
1443,121558,0
1444,121567,1
1445,121577,1
1446,121590,1
1447,121592,0
1448,121611,1
1449,121621,0
1450,121625,1
1451,121637,1
1452,121645,1
1453,121670,0
1454,121694,0
1455,121705,1
1456,121713,1
1457,121727,0
1458,121746,1
1459,121768,0
1460,121769,0
1461,121774,1
1462,121801,1
1463,121811,1
1464,121831,1
1465,121835,1
1466,121875,1
1467,121899,1
1468,121902,0
1469,121916,1
1470,121944,0
1471,121946,1
1472,121960,1
1473,121973,0
1474,122003,0
1475,122020,1
1476,122042,0
1477,122052,0
1478,122068,1
1479,122073,1
1480,122093,0
1481,122099,1
1482,122109,0
1483,122131,0
1484,122152,0
1485,122158,0
1486,122176,0
1487,122214,0
1488,122221,1
1489,122225,1
1490,122226,0
1491,122240,0
1492,122245,0
1493,122265,1
1494,122278,0
1495,122292,1
1496,122293,0
1497,122294,0
1498,122295,0
1499,122296,0
1500,122298,1
1501,122307,0
1502,122362,0
1503,122371,1
1504,122402,1
1505,122415,1
1506,122444,0
1507,122445,0
1508,122469,1
1509,122477,0
1510,122479,1
1511,122525,0
1512,122527,1
1513,122566,1
1514,122601,1
1515,122608,1
1516,122634,0
1517,122654,0
1518,122672,1
1519,122674,0
1520,122694,1
1521,122705,1
1522,122715,0
1523,122717,0
1524,122721,0
1525,122753,1
1526,122754,1
1527,122804,0
1528,122818,0
1529,122832,0
1530,122855,1
1531,122870,0
1532,122877,0
1533,122907,1
1534,122909,1
1535,122933,1
1536,122946,0
1537,122960,0
1538,122965,1
1539,122995,0
1540,123024,0
1541,123036,0
1542,123039,0
1543,123059,0
1544,123067,1
1545,123093,0
1546,123103,0
1547,123118,1
1548,123133,0
1549,123139,1
1550,123141,1
1551,123156,1
1552,123173,1
1553,123192,0
1554,123199,1
1555,123200,0
1556,123203,1
1557,123204,1
1558,123205,1
1559,123207,0
1560,123243,1
1561,123282,1
1562,123294,0
1563,123308,1
1564,123310,0
1565,123337,1
1566,123344,1
1567,123349,0
1568,123381,1
1569,123382,1
1570,123383,1
1571,123387,1
1572,123411,1
1573,123412,1
1574,123416,1
1575,123420,0
1576,123433,1
1577,123440,1
1578,123470,0
1579,123475,1
1580,123486,0
1581,123498,1
1582,123517,1
1583,123540,0
1584,123564,1
1585,123582,1
1586,123628,0
1587,123647,0
1588,123648,0
1589,123670,0
1590,123678,1
1591,123679,1
1592,123692,0
1593,123694,0
1594,123695,0
1595,123700,0
1596,123713,1
1597,123750,1
1598,123770,1
1599,123772,1
1600,123792,1
1601,123810,1
1602,123811,1
1603,123858,0
1604,123871,0
1605,123878,1
1606,123897,1
1607,123906,1
1608,123933,0
1609,123938,0
1610,123980,1
1611,123981,0
1612,124019,1
1613,124022,1
1614,124050,0
1615,124057,0
1616,124059,0
1617,124070,1
1618,124076,1
1619,124079,1
1620,124175,0
1621,124200,0
1622,124206,0
1623,124208,1
1624,124210,1
1625,124214,0
1626,124265,0
1627,124273,1
1628,124299,0
1629,124305,0
1630,124307,1
1631,124315,1
1632,124337,0
1633,124342,0
1634,124375,0
1635,124424,0
1636,124425,0
1637,124434,1
1638,124443,0
1639,124455,0
1640,124472,1
1641,124477,1
1642,124483,0
1643,124491,1
1644,124494,0
1645,124499,1
1646,124516,1
1647,124519,1
1648,124548,0
1649,124549,1
1650,124578,1
1651,124625,0
1652,124641,0
1653,124648,1
1654,124649,1
1655,124650,1
1656,124679,0
1657,124694,1
1658,124714,1
1659,124723,1
1660,124733,0
1661,124770,1
1662,124782,0
1663,124816,0
1664,124824,0
1665,124854,1
1666,124862,1
1667,124877,1
1668,124882,0
1669,124908,1
1670,124943,1
1671,124970,0
1672,124977,1
1673,124981,1
1674,124991,1
1675,124994,0
1676,125006,1
1677,125011,1
1678,125040,0
1679,125063,0
1680,125108,1
1681,125118,1
1682,125119,1
1683,125123,1
1684,125129,0
1685,125151,0
1686,125158,1
1687,125188,1
1688,125199,1
1689,125209,1
1690,125277,1
1691,125304,1
1692,125327,0
1693,125328,1
1694,125352,0
1695,125358,1
1696,125393,1
1697,125422,1
1698,125439,0
1699,125460,0
1700,125475,1
1701,125507,0
1702,125525,1
1703,125537,1
1704,125576,1
1705,125577,1
1706,125597,1
1707,125616,0
1708,125620,1
1709,125627,1
1710,125664,0
1711,125667,0
1712,125672,1
1713,125675,1
1714,125678,0
1715,125683,1
1716,125686,1
1717,125687,1
1718,125719,0
1719,125739,1
1720,125740,0
1721,125746,1
1722,125755,0
1723,125756,0
1724,125760,1
1725,125770,0
1726,125787,1
1727,125797,1
1728,125798,1
1729,125828,1
1730,125860,1
1731,125861,0
1732,125912,1
1733,125934,0
1734,125948,0
1735,125960,0
1736,125973,0
1737,125975,1
1738,125983,1
1739,126041,0
1740,126050,0
1741,126077,0
1742,126085,0
1743,126088,1
1744,126131,1
1745,126132,1
1746,126143,0
1747,126151,1
1748,126153,1
1749,126154,0
1750,126202,0
1751,126234,0
1752,126256,1
1753,126260,0
1754,126265,1
1755,126279,0
1756,126282,1
1757,126304,1
1758,126321,0
1759,126338,1
1760,126364,0
1761,126382,1
1762,126386,1
1763,126391,1
1764,126406,0
1765,126427,1
1766,126435,0
1767,126438,0
1768,126459,0
1769,126471,1
1770,126475,1
1771,126486,0
1772,126502,1
1773,126510,1
1774,126540,1
1775,126547,1
1776,126549,1
1777,126581,0
1778,126625,1
1779,126638,1
1780,126643,1
1781,126649,1
1782,126656,1
1783,126663,0
1784,126694,1
1785,126696,1
1786,126719,1
1787,126740,1
1788,126759,0
1789,126760,0
1790,126764,0
1791,126783,1
1792,126800,0
1793,126804,0
1794,126827,0
1795,126841,1
1796,126845,1
1797,126847,1
1798,126856,0
1799,126857,1
1800,126864,1
1801,126885,1
1802,126923,0
1803,126929,1
1804,126961,1
1805,127027,1
1806,127031,1
1807,127052,1
1808,127057,1
1809,127059,1
1810,127082,1
1811,127163,0
1812,127197,0
1813,127210,0
1814,127231,0
1815,127297,1
1816,127317,1
1817,127333,0
1818,127354,1
1819,127360,0
1820,127368,1
1821,127380,1
1822,127382,1
1823,127386,0
1824,127417,0
1825,127418,1
1826,127423,1
1827,127441,0
1828,127444,1
1829,127458,1
1830,127465,1
1831,127467,1
1832,127487,1
1833,127494,0
1834,127498,0
1835,127502,1
1836,127511,0
1837,127517,1
1838,127530,1
1839,127546,1
1840,127552,0
1841,127566,1
1842,127574,0
1843,127590,1
1844,127627,0
1845,127630,1
1846,127667,0
1847,127669,0
1848,127687,0
1849,127698,0
1850,127730,1
1851,127783,0
1852,127788,1
1853,127793,1
1854,127795,0
1855,127817,1
1856,127857,1
1857,127872,1
1858,127887,0
1859,127897,1
1860,127901,0
1861,127918,1
1862,127934,0
1863,127935,0
1864,127937,0
1865,127950,1
1866,127951,1
1867,127970,0
1868,128004,1
1869,128027,0
1870,128031,0
1871,128068,1
