,GalaxyId,Q8
586,108326,6
587,108481,1
588,108497,3
589,108507,1
590,108545,3
591,108551,2
592,108574,2
593,108580,3
594,108584,3
595,108601,4
596,108608,5
597,108624,4
598,108642,0
599,108645,3
600,108649,4
601,108661,2
602,108672,2
603,108692,4
604,108715,5
605,108717,0
606,108742,5
607,108757,0
608,108764,3
609,108772,2
610,108779,0
611,108786,4
612,108914,4
613,108917,2
614,108920,0
615,108928,2
616,108929,1
617,108947,2
618,108952,4
619,108959,0
620,108961,0
621,108979,3
622,108985,3
623,108988,1
624,108991,2
625,108994,4
626,109011,0
627,109033,4
628,109074,0
629,109083,2
630,109096,0
631,109098,3
632,109112,0
633,109124,4
634,109127,4
635,109132,0
636,109135,2
637,109155,4
638,109180,5
639,109215,2
640,109255,2
641,109266,3
642,109282,4
643,109292,1
644,109330,4
645,109333,0
646,109360,3
647,109361,0
648,109366,2
649,109380,3
650,109402,3
651,109404,4
652,109414,4
653,109422,4
654,109449,3
655,109509,5
656,109529,0
657,109568,0
658,109595,2
659,109623,2
660,109629,3
661,109630,2
662,109682,2
663,109688,0
664,109699,1
665,109715,3
666,109718,6
667,109727,3
668,109740,4
669,109744,3
670,109750,3
671,109772,0
672,109780,0
673,109827,1
674,109868,3
675,109879,5
676,109885,2
677,109888,2
678,109946,5
679,109977,4
680,110034,0
681,110063,4
682,110074,1
683,110076,2
684,110109,0
685,110118,0
686,110121,1
687,110129,2
688,110139,4
689,110149,4
690,110178,4
691,110195,4
692,110217,3
693,110250,2
694,110285,0
695,110306,4
696,110313,2
697,110339,2
698,110348,4
699,110349,4
700,110364,2
701,110370,3
702,110375,0
703,110384,5
704,110388,4
705,110389,5
706,110404,3
707,110411,2
708,110429,3
709,110465,3
710,110466,2
711,110480,1
712,110521,3
713,110528,3
714,110538,5
715,110566,0
716,110596,0
717,110619,3
718,110633,2
719,110636,1
720,110676,3
721,110678,0
722,110695,0
723,110707,2
724,110710,2
725,110713,0
726,110719,0
727,110746,5
728,110763,4
729,110789,3
730,110805,2
731,110808,4
732,110821,2
733,110837,3
734,110844,5
735,110858,2
736,110887,2
737,110923,3
738,110964,4
739,110966,0
740,111022,2
741,111038,4
742,111121,2
743,111123,0
744,111125,4
745,111141,2
746,111142,0
747,111149,0
748,111175,0
749,111182,4
750,111207,0
751,111223,0
752,111240,3
753,111245,1
754,111259,1
755,111266,5
756,111274,3
757,111286,0
758,111298,4
759,111302,5
760,111305,1
761,111312,1
762,111383,4
763,111398,0
764,111399,0
765,111411,4
766,111417,2
767,111428,0
768,111481,4
769,111484,6
770,111491,4
771,111499,4
772,111514,0
773,111534,0
774,111552,3
775,111553,0
776,111597,1
777,111615,0
778,111622,0
779,111658,4
780,111660,1
781,111667,3
782,111681,2
783,111715,0
784,111716,0
785,111725,0
786,111727,5
787,111743,0
788,111753,2
789,111770,0
790,111775,3
791,111791,0
792,111792,0
793,111793,4
794,111799,4
795,111804,4
796,111834,0
797,111839,0
798,111858,2
799,111879,3
800,111882,2
801,111883,2
802,111910,4
803,111924,2
804,111937,0
805,111979,2
806,111980,3
807,112016,4
808,112017,5
809,112034,0
810,112072,0
811,112119,0
812,112122,0
813,112125,0
814,112135,0
815,112148,4
816,112167,3
817,112177,1
818,112188,3
819,112196,5
820,112229,5
821,112245,2
822,112254,0
823,112259,4
824,112263,0
825,112282,3
826,112311,0
827,112314,0
828,112345,0
829,112359,4
830,112404,0
831,112420,4
832,112438,0
833,112444,0
834,112479,3
835,112512,4
836,112518,0
837,112527,2
838,112536,5
839,112538,3
840,112574,4
841,112586,6
842,112592,0
843,112623,3
844,112627,2
845,112628,2
846,112665,0
847,112674,4
848,112678,0
849,112698,4
850,112700,2
851,112726,4
852,112764,4
853,112769,4
854,112814,1
855,112819,4
856,112824,3
857,112826,4
858,112835,3
859,112841,1
860,112843,2
861,112846,4
862,112873,0
863,112918,4
864,112964,3
865,112965,3
866,112988,1
867,112997,0
868,113072,4
869,113102,4
870,113118,0
871,113142,4
872,113149,4
873,113166,4
874,113168,2
875,113196,4
876,113267,4
877,113271,2
878,113279,2
879,113284,0
880,113289,0
881,113303,3
882,113305,0
883,113317,4
884,113322,5
885,113373,2
886,113394,3
887,113402,3
888,113417,5
889,113418,0
890,113420,4
891,113436,2
892,113444,0
893,113452,0
894,113457,0
895,113470,6
896,113475,0
897,113477,0
898,113483,2
899,113509,4
900,113510,0
901,113512,4
902,113516,2
903,113518,3
904,113539,3
905,113553,4
906,113556,2
907,113566,3
908,113567,3
909,113608,2
910,113609,0
911,113617,0
912,113622,4
913,113641,3
914,113655,1
915,113672,3
916,113692,2
917,113746,5
918,113761,3
919,113766,3
920,113779,5
921,113813,2
922,113823,0
923,113828,0
924,113845,0
925,113857,4
926,113858,2
927,113903,3
928,113913,1
929,113940,3
930,113944,1
931,113951,2
932,113965,0
933,113971,0
934,113975,0
935,113987,3
936,113992,4
937,113999,0
938,114000,4
939,114026,4
940,114029,3
941,114046,4
942,114059,1
943,114080,3
944,114117,4
945,114173,2
946,114190,3
947,114191,5
948,114207,3
949,114236,1
950,114240,3
951,114256,2
952,114271,0
953,114289,4
954,114294,2
955,114305,2
956,114319,4
957,114329,0
958,114337,4
959,114354,4
960,114433,5
961,114435,0
962,114457,0
963,114462,0
964,114464,2
965,114502,1
966,114517,2
967,114550,3
968,114570,4
969,114586,3
970,114587,3
971,114588,4
972,114600,0
973,114602,4
974,114620,4
975,114642,4
976,114650,1
977,114654,1
978,114658,0
979,114682,4
980,114688,2
981,114695,4
982,114696,4
983,114741,2
984,114772,1
985,114815,0
986,114863,4
987,114893,0
988,114896,4
989,114898,3
990,114957,4
991,114965,2
992,114966,2
993,114993,4
994,115031,0
995,115033,4
996,115042,2
997,115051,4
998,115073,0
999,115091,5
1000,115094,4
1001,115102,2
1002,115106,2
1003,115109,4
1004,115114,0
1005,115126,0
1006,115132,4
1007,115143,0
1008,115163,2
1009,115191,4
1010,115235,4
1011,115247,3
1012,115255,0
1013,115272,2
1014,115275,4
1015,115299,3
1016,115304,5
1017,115314,1
1018,115330,4
1019,115339,0
1020,115357,4
1021,115368,5
1022,115384,4
1023,115385,5
1024,115389,0
1025,115390,3
1026,115399,0
1027,115402,4
1028,115426,2
1029,115430,4
1030,115449,4
1031,115450,4
1032,115490,0
1033,115506,4
1034,115515,0
1035,115525,3
1036,115526,4
1037,115535,3
1038,115541,4
1039,115545,0
1040,115560,4
1041,115571,1
1042,115587,0
1043,115597,2
1044,115617,3
1045,115659,0
1046,115662,2
1047,115675,3
1048,115716,2
1049,115718,2
1050,115736,4
1051,115753,4
1052,115766,3
1053,115777,3
1054,115787,4
1055,115815,0
1056,115818,4
1057,115824,4
1058,115838,4
1059,115840,3
1060,115845,4
1061,115854,0
1062,115858,6
1063,115869,4
1064,115870,3
1065,115883,4
1066,115886,4
1067,115891,4
1068,115905,2
1069,115918,4
1070,115938,5
1071,115942,1
1072,115953,4
1073,116011,0
1074,116043,2
1075,116044,0
1076,116045,4
1077,116061,0
1078,116064,6
1079,116118,1
1080,116140,4
1081,116195,2
1082,116201,6
1083,116208,1
1084,116210,4
1085,116214,0
1086,116228,3
1087,116239,3
1088,116249,5
1089,116265,0
1090,116291,2
1091,116306,0
1092,116328,2
1093,116386,4
1094,116417,5
1095,116422,0
1096,116429,4
1097,116435,1
1098,116455,2
1099,116517,0
1100,116518,3
1101,116524,0
1102,116527,3
1103,116542,0
1104,116551,0
1105,116557,4
1106,116565,0
1107,116582,0
1108,116596,0
1109,116614,2
1110,116620,2
1111,116638,3
1112,116667,6
1113,116669,0
1114,116692,3
1115,116695,4
1116,116719,5
1117,116723,2
1118,116724,0
1119,116751,1
1120,116779,4
1121,116780,4
1122,116794,2
1123,116815,0
1124,116817,4
1125,116832,4
1126,116844,4
1127,116857,4
1128,116873,4
1129,116879,4
1130,116886,3
1131,116896,4
1132,116914,0
1133,116927,3
1134,116946,3
1135,116958,0
1136,116964,0
1137,116979,4
1138,116998,4
1139,117017,0
1140,117045,0
1141,117068,4
1142,117085,5
1143,117090,2
1144,117100,5
1145,117104,4
1146,117135,3
1147,117158,0
1148,117164,3
1149,117177,0
1150,117192,0
1151,117205,4
1152,117206,0
1153,117214,3
1154,117216,3
1155,117217,4
1156,117228,2
1157,117235,4
1158,117240,0
1159,117265,2
1160,117267,4
1161,117268,4
1162,117300,0
1163,117319,0
1164,117361,4
1165,117413,4
1166,117424,4
1167,117440,0
1168,117492,0
1169,117494,5
1170,117503,2
1171,117510,4
1172,117520,2
1173,117528,5
1174,117541,4
1175,117576,2
1176,117587,5
1177,117597,4
1178,117598,4
1179,117605,1
1180,117621,1
1181,117623,4
1182,117627,4
1183,117641,0
1184,117647,0
1185,117674,0
1186,117722,0
1187,117730,3
1188,117743,3
1189,117764,1
1190,117767,3
1191,117775,5
1192,117805,0
1193,117813,1
1194,117833,4
1195,117853,0
1196,117858,0
1197,117895,0
1198,117908,0
1199,117909,4
1200,117915,0
1201,117921,2
1202,117929,2
1203,117934,0
1204,117996,5
1205,118013,0
1206,118015,3
1207,118044,2
1208,118048,4
1209,118063,4
1210,118074,1
1211,118085,3
1212,118119,3
1213,118140,2
1214,118141,2
1215,118150,0
1216,118161,0
1217,118163,1
1218,118184,4
1219,118188,4
1220,118199,3
1221,118223,1
1222,118260,5
1223,118323,3
1224,118337,4
1225,118348,2
1226,118382,2
1227,118409,2
1228,118452,1
1229,118476,4
1230,118493,4
1231,118506,0
1232,118539,0
1233,118590,4
1234,118599,2
1235,118638,3
1236,118644,0
1237,118650,0
1238,118685,5
1239,118700,1
1240,118702,4
1241,118712,3
1242,118714,4
1243,118723,2
1244,118767,0
1245,118777,3
1246,118811,2
1247,118831,4
1248,118856,4
1249,118868,0
1250,118877,3
1251,118893,1
1252,118935,5
1253,118941,4
1254,118944,4
1255,118947,4
1256,118949,3
1257,118971,0
1258,118993,1
1259,119009,3
1260,119010,0
1261,119014,0
1262,119037,4
1263,119045,2
1264,119061,1
1265,119074,3
1266,119147,5
1267,119150,4
1268,119186,1
1269,119229,4
1270,119239,4
1271,119240,3
1272,119249,2
1273,119250,0
1274,119256,0
1275,119262,0
1276,119277,0
1277,119280,5
1278,119314,4
1279,119321,3
1280,119334,0
1281,119358,2
1282,119366,0
1283,119373,4
1284,119383,6
1285,119384,1
1286,119397,2
1287,119398,2
1288,119417,2
1289,119425,0
1290,119454,4
1291,119459,0
1292,119471,0
1293,119498,2
1294,119501,1
1295,119536,4
1296,119537,4
1297,119554,2
1298,119573,2
1299,119579,0
1300,119599,5
1301,119644,3
1302,119666,1
1303,119670,5
1304,119675,0
1305,119691,4
1306,119693,4
1307,119695,1
1308,119699,4
1309,119718,2
1310,119719,0
1311,119720,4
1312,119729,0
1313,119740,0
1314,119743,3
1315,119766,4
1316,119773,4
1317,119774,4
1318,119777,0
1319,119798,5
1320,119816,0
1321,119831,1
1322,119864,5
1323,119876,3
1324,119889,5
1325,119909,5
1326,119910,0
1327,119921,3
1328,119941,4
1329,119967,3
1330,119990,3
1331,120006,4
1332,120027,4
1333,120036,4
1334,120042,0
1335,120051,4
1336,120062,0
1337,120084,4
1338,120107,4
1339,120112,4
1340,120127,4
1341,120158,3
1342,120179,2
1343,120187,2
1344,120191,0
1345,120193,3
1346,120197,2
1347,120201,4
1348,120214,0
1349,120219,4
1350,120223,5
1351,120228,3
1352,120231,1
1353,120250,0
1354,120258,0
1355,120259,3
1356,120260,0
1357,120305,0
1358,120307,2
1359,120314,4
1360,120316,0
1361,120333,2
1362,120337,0
1363,120354,4
1364,120374,0
1365,120383,5
1366,120384,0
1367,120387,0
1368,120426,3
1369,120433,4
1370,120438,0
1371,120440,4
1372,120447,4
1373,120535,4
1374,120548,4
1375,120566,0
1376,120586,2
1377,120629,4
1378,120632,0
1379,120641,5
1380,120648,0
1381,120659,1
1382,120676,4
1383,120697,3
1384,120716,0
1385,120763,4
1386,120774,5
1387,120776,4
1388,120782,1
1389,120847,4
1390,120858,2
1391,120868,4
1392,120891,0
1393,120915,4
1394,120918,1
1395,120923,4
1396,120925,0
1397,120941,2
1398,120998,2
1399,121006,2
1400,121008,4
1401,121016,3
1402,121031,4
1403,121044,2
1404,121048,2
1405,121059,4
1406,121067,0
1407,121068,4
1408,121085,4
1409,121088,4
1410,121128,4
1411,121129,5
1412,121133,3
1413,121147,4
1414,121164,5
1415,121167,0
1416,121177,4
1417,121178,1
1418,121184,4
1419,121190,0
1420,121195,2
1421,121196,1
1422,121250,4
1423,121257,0
1424,121262,4
1425,121267,2
1426,121272,0
1427,121276,2
1428,121287,4
1429,121319,0
1430,121346,2
1431,121371,3
1432,121378,0
1433,121394,2
1434,121410,0
1435,121413,0
1436,121438,2
1437,121459,1
1438,121462,5
1439,121473,3
1440,121527,4
1441,121538,0
1442,121552,0
1443,121558,2
1444,121567,0
1445,121577,4
1446,121590,4
1447,121592,2
1448,121611,1
1449,121621,4
1450,121625,2
1451,121637,3
1452,121645,2
1453,121670,4
1454,121694,0
1455,121705,4
1456,121713,1
1457,121727,0
1458,121746,0
1459,121768,2
1460,121769,2
1461,121774,0
1462,121801,4
1463,121811,1
1464,121831,1
1465,121835,0
1466,121875,1
1467,121899,5
1468,121902,0
1469,121916,4
1470,121944,2
1471,121946,3
1472,121960,1
1473,121973,2
1474,122003,0
1475,122020,0
1476,122042,5
1477,122052,2
1478,122068,3
1479,122073,2
1480,122093,3
1481,122099,4
1482,122109,2
1483,122131,1
1484,122152,0
1485,122158,5
1486,122176,4
1487,122214,0
1488,122221,4
1489,122225,0
1490,122226,1
1491,122240,6
1492,122245,4
1493,122265,4
1494,122278,2
1495,122292,4
1496,122293,0
1497,122294,0
1498,122295,4
1499,122296,2
1500,122298,4
1501,122307,4
1502,122362,3
1503,122371,4
1504,122402,2
1505,122415,4
1506,122444,4
1507,122445,3
1508,122469,4
1509,122477,0
1510,122479,0
1511,122525,0
1512,122527,4
1513,122566,0
1514,122601,4
1515,122608,5
1516,122634,4
1517,122654,4
1518,122672,5
1519,122674,4
1520,122694,4
1521,122705,2
1522,122715,4
1523,122717,4
1524,122721,2
1525,122753,3
1526,122754,4
1527,122804,4
1528,122818,4
1529,122832,2
1530,122855,5
1531,122870,4
1532,122877,2
1533,122907,0
1534,122909,2
1535,122933,4
1536,122946,0
1537,122960,3
1538,122965,2
1539,122995,3
1540,123024,0
1541,123036,2
1542,123039,6
1543,123059,4
1544,123067,5
1545,123093,4
1546,123103,0
1547,123118,2
1548,123133,2
1549,123139,4
1550,123141,1
1551,123156,0
1552,123173,3
1553,123192,1
1554,123199,3
1555,123200,2
1556,123203,4
1557,123204,4
1558,123205,0
1559,123207,3
1560,123243,3
1561,123282,4
1562,123294,2
1563,123308,3
1564,123310,6
1565,123337,3
1566,123344,0
1567,123349,0
1568,123381,2
1569,123382,3
1570,123383,0
1571,123387,4
1572,123411,3
1573,123412,4
1574,123416,5
1575,123420,3
1576,123433,0
1577,123440,0
1578,123470,4
1579,123475,2
1580,123486,3
1581,123498,0
1582,123517,4
1583,123540,0
1584,123564,0
1585,123582,2
1586,123628,0
1587,123647,0
1588,123648,0
1589,123670,0
1590,123678,0
1591,123679,5
1592,123692,0
1593,123694,2
1594,123695,2
1595,123700,3
1596,123713,4
1597,123750,0
1598,123770,4
1599,123772,2
1600,123792,3
1601,123810,0
1602,123811,1
1603,123858,3
1604,123871,0
1605,123878,2
1606,123897,3
1607,123906,3
1608,123933,0
1609,123938,2
1610,123980,2
1611,123981,2
1612,124019,4
1613,124022,4
1614,124050,0
1615,124057,0
1616,124059,1
1617,124070,2
1618,124076,2
1619,124079,3
1620,124175,0
1621,124200,0
1622,124206,5
1623,124208,3
1624,124210,3
1625,124214,3
1626,124265,3
1627,124273,4
1628,124299,4
1629,124305,1
1630,124307,2
1631,124315,4
1632,124337,2
1633,124342,0
1634,124375,4
1635,124424,2
1636,124425,1
1637,124434,2
1638,124443,0
1639,124455,3
1640,124472,4
1641,124477,2
1642,124483,4
1643,124491,2
1644,124494,3
1645,124499,0
1646,124516,3
1647,124519,1
1648,124548,2
1649,124549,1
1650,124578,1
1651,124625,3
1652,124641,6
1653,124648,4
1654,124649,1
1655,124650,4
1656,124679,0
1657,124694,0
1658,124714,3
1659,124723,3
1660,124733,3
1661,124770,1
1662,124782,4
1663,124816,0
1664,124824,3
1665,124854,3
1666,124862,2
1667,124877,4
1668,124882,4
1669,124908,4
1670,124943,2
1671,124970,4
1672,124977,1
1673,124981,0
1674,124991,4
1675,124994,1
1676,125006,4
1677,125011,4
1678,125040,3
1679,125063,0
1680,125108,2
1681,125118,4
1682,125119,0
1683,125123,2
1684,125129,5
1685,125151,4
1686,125158,0
1687,125188,2
1688,125199,4
1689,125209,0
1690,125277,5
1691,125304,5
1692,125327,0
1693,125328,4
1694,125352,0
1695,125358,1
1696,125393,1
1697,125422,5
1698,125439,4
1699,125460,0
1700,125475,0
1701,125507,2
1702,125525,4
1703,125537,0
1704,125576,4
1705,125577,3
1706,125597,4
1707,125616,0
1708,125620,0
1709,125627,2
1710,125664,4
1711,125667,4
1712,125672,3
1713,125675,4
1714,125678,2
1715,125683,1
1716,125686,4
1717,125687,0
1718,125719,0
1719,125739,2
1720,125740,3
1721,125746,4
1722,125755,4
1723,125756,4
1724,125760,2
1725,125770,2
1726,125787,4
1727,125797,0
1728,125798,1
1729,125828,0
1730,125860,0
1731,125861,2
1732,125912,3
1733,125934,0
1734,125948,5
1735,125960,2
1736,125973,2
1737,125975,4
1738,125983,0
1739,126041,0
1740,126050,4
1741,126077,4
1742,126085,0
1743,126088,1
1744,126131,4
1745,126132,4
1746,126143,6
1747,126151,4
1748,126153,3
1749,126154,1
1750,126202,0
1751,126234,0
1752,126256,2
1753,126260,2
1754,126265,0
1755,126279,1
1756,126282,4
1757,126304,4
1758,126321,5
1759,126338,4
1760,126364,3
1761,126382,0
1762,126386,0
1763,126391,4
1764,126406,5
1765,126427,0
1766,126435,2
1767,126438,4
1768,126459,4
1769,126471,0
1770,126475,5
1771,126486,3
1772,126502,1
1773,126510,0
1774,126540,3
1775,126547,0
1776,126549,0
1777,126581,0
1778,126625,0
1779,126638,4
1780,126643,1
1781,126649,4
1782,126656,0
1783,126663,4
1784,126694,3
1785,126696,4
1786,126719,2
1787,126740,2
1788,126759,0
1789,126760,2
1790,126764,2
1791,126783,4
1792,126800,1
1793,126804,4
1794,126827,4
1795,126841,2
1796,126845,5
1797,126847,5
1798,126856,0
1799,126857,3
1800,126864,1
1801,126885,2
1802,126923,0
1803,126929,4
1804,126961,2
1805,127027,1
1806,127031,2
1807,127052,5
1808,127057,0
1809,127059,4
1810,127082,5
1811,127163,0
1812,127197,2
1813,127210,3
1814,127231,5
1815,127297,1
1816,127317,4
1817,127333,2
1818,127354,0
1819,127360,4
1820,127368,3
1821,127380,4
1822,127382,3
1823,127386,4
1824,127417,0
1825,127418,3
1826,127423,2
1827,127441,5
1828,127444,5
1829,127458,4
1830,127465,2
1831,127467,2
1832,127487,0
1833,127494,0
1834,127498,2
1835,127502,0
1836,127511,0
1837,127517,2
1838,127530,1
1839,127546,4
1840,127552,3
1841,127566,1
1842,127574,4
1843,127590,2
1844,127627,0
1845,127630,4
1846,127667,2
1847,127669,4
1848,127687,4
1849,127698,3
1850,127730,0
1851,127783,4
1852,127788,4
1853,127793,2
1854,127795,2
1855,127817,1
1856,127857,5
1857,127872,4
1858,127887,5
1859,127897,0
1860,127901,2
1861,127918,6
1862,127934,4
1863,127935,3
1864,127937,2
1865,127950,5
1866,127951,4
1867,127970,3
1868,128004,4
1869,128027,2
1870,128031,0
1871,128068,0
